name,nn,nnr,ir,lr,mvr,spline
logis_98,0.37130990309120054,0.50695546336778,0.6074964233780944,0.6943992932862191,0.6277716794289612,0.7328805795291087
logis_99,0.4120770407527097,0.5076086037926613,0.6129465916751029,0.7044344703770198,0.6552485503968416,0.7397771981046986
logn_1,0.07915737649367437,0.44745768809238406,0.528923866506227,0.6600539110546647,0.3543010016950185,0.527901586366526
logn_10,0.07945449251139126,0.45258421183041997,0.5513165235932309,0.660054331719846,0.4226088192612048,0.5665190625248072
logn_100,0.36462123455302464,0.5098746067709111,0.6120086872380328,0.6763930885529158,0.6575770740566671,0.7534715462230395
logn_101,0.32901021849048406,0.5064269311589935,0.6060301008431723,0.6739266055045872,0.4276292889540523,0.7513687341744645
logn_102,0.331724536408834,0.5121404586886824,0.6103973246917708,0.686731843575419,0.6605414755278864,0.729243127241707
logn_103,0.14198080613681013,0.5081761032527898,0.6074575077674207,0.6781176470588236,0.6396521805080415,0.7433457347399851
logn_104,0.13410884729386086,0.5111482325657286,0.6154927757292192,0.6809923664122137,0.637072366999337,0.7216779924612242
logn_105,0.24077534847118792,0.5095269633499333,0.6282277174832805,0.6211384395856708,0.5611220096967333,0.802121317638135
logn_106,0.17774156631589094,0.5107118629945696,0.6148029690526402,0.6822750000000001,0.639173673969947,0.7566773461425018
logn_107,0.09322800028990118,0.5118194955653501,0.6153977701774994,0.6912631578947369,0.6674101649678504,0.7683925635509954
logn_108,0.14906285942284997,0.5087048766110935,0.6134487806345241,0.6778378378378379,0.42708760224858755,0.7580107904706319
logn_109,0.3139799134672865,0.5090077089087852,0.5875740523252428,0.6798000000000001,0.6610769142162287,0.7393784469409446
logn_11,0.07971232410605229,0.452550921160703,0.5547867351220503,0.6600516213133453,0.36982124591654897,0.5718365999266947
logn_110,0.21273500449580568,0.5109866459291788,0.6137035232089729,0.6810997442455243,0.669014410348201,0.7453871886554637
logn_111,0.11534896050167981,0.5108329077155009,0.6141726786045936,0.6816901408450704,0.6356200084216819,0.7529954089550726
logn_112,0.14740451167141883,0.5069319149674885,0.6092599610019933,0.6765284974093264,0.4678009489034323,0.744035534216392
logn_113,0.15798877464079453,0.5072752389801737,0.6082716525499134,0.6779887218045113,0.6545392210554845,0.7336828165088454
logn_114,0.25583050793939227,0.5127105037789557,0.6195586873989194,0.6837016574585636,0.6765596874839553,0.7620385943546175
logn_115,0.10775968965069084,0.5067652003907062,0.6050525580464161,0.6721202003338899,0.4487339802434433,0.7230194424681002
logn_116,0.15304282847038814,0.5084817557328855,0.6096173694310352,0.6777011494252874,0.6557700466191299,0.7519243953546855
logn_117,0.1498010086489145,0.5108318940258516,0.609543703611424,0.6781578947368422,0.5960739405150948,0.7486601120489034
logn_118,0.21701683382547948,0.5128676745108618,0.6140676973629704,0.6880645161290323,0.667851864643384,0.7548515367610404
logn_119,0.21423629837257444,0.5067331344530573,0.6018818294934538,0.6771070234113713,0.592154157482927,0.686447925179029
logn_12,0.07912256316787865,0.44750652341204356,0.5287112934973248,0.6600455612315339,0.42696893786718887,0.5326345708795411
logn_120,0.14661478228699404,0.5119371628453355,0.6200424210606805,0.6861290322580645,0.5479912460048961,0.7595261539091978
logn_13,0.08045748312735554,0.4469004614004961,0.5253957762373355,0.6600449872763259,0.3525240522752629,0.5270381042858472
logn_14,0.0789538660409316,0.4474543649341947,0.5237895356870335,0.6600497552828745,0.4209480394704963,0.5246233945839989
logn_15,0.07899725701359077,0.44706741597225835,0.5234846980927169,0.6600461332946732,0.35410282942338644,0.5321706972087044
logn_16,0.07743388350394866,0.44541272725644293,0.520037975670971,0.66004610252083,0.3418038775785883,0.523937257706898
logn_17,0.07912023034741157,0.44905592699176766,0.5262569029863384,0.6600590864479164,0.3505021944969891,0.5330294936987412
logn_18,0.0790467124878873,0.44785727070035697,0.5280159005827829,0.6600470305213832,0.37315600764137374,0.5289928960628392
logn_19,0.07895026661714437,0.44847852262131327,0.52266716959742,0.6600548004700834,0.3508978879782052,0.5317269256834021
logn_2,0.07890263625628277,0.4476394412114466,0.5290827127946927,0.6600448392997126,0.3539186080104861,0.5268435843822908
logn_20,0.07904100019397681,0.4477499204069787,0.5237355052824256,0.66004913974425,0.39582410428393083,0.5332003466266471
logn_21,0.17205374113999045,0.5094733508423118,0.6144055641511255,0.6760975609756098,0.4248180658521028,0.7352399597273367
logn_22,0.3647920722857724,0.5121665047951607,0.6131252504657785,0.682853185595568,0.639694541332559,0.749809717317518
logn_23,0.38612023473267837,0.5080894166291108,0.601135904533992,0.6759107142857144,0.6316473045081885,0.7620770771939297
logn_24,0.14753127655910706,0.5059891811937526,0.6023041247649025,0.6751016949152543,0.40517127056415436,0.7066104521260717
logn_25,0.22417476775461198,0.5085391662205625,0.6221759191667338,0.68244,0.6590167832572197,0.80086619787926
logn_26,0.12912785105654698,0.5133534675390637,0.5704200010736753,0.6902848101265823,0.44587351309457157,0.7571217420505902
logn_27,0.17447387212256377,0.5109160766445471,0.6153714615779416,0.6832281553398059,0.49720991145159366,0.7465587473162845
logn_28,0.3460302421094452,0.5099261468751617,0.6080502789693787,0.677478813559322,0.6544956234795367,0.7575425421145587
logn_29,0.18121344469517553,0.5135028443485733,0.6163182417336128,0.696780185758514,0.6543723153472077,0.7724811919593408
logn_3,0.07883830169747096,0.44808839795500904,0.5254363322736514,0.6600453184652146,0.35413067531487424,0.5306564622284538
logn_30,0.11799736537831775,0.5094350959774987,0.6031652183304033,0.6812413793103449,0.4484578577773668,0.748023817105415
logn_31,0.20639878841704914,0.5093481037770164,0.6171407624793634,0.6782165605095541,0.5691614824408002,0.7575686065355073
logn_32,0.23913046397403237,0.5109128175685607,0.6063041674673597,0.680320197044335,0.5124084299969489,0.7412386789934693
logn_33,0.24484899751994307,0.5093213083804783,0.6111297794531645,0.6828077753779698,0.5402290464866727,0.7450187689156798
logn_34,0.2657384315432632,0.5059367481817448,0.595852583040706,0.6776989619377163,0.6184755617658122,0.7320251672826079
logn_35,0.15459228020308713,0.507073601628873,0.6103474390619259,0.6764716006884682,0.6374378438019634,0.7406526950978081
logn_36,0.08868637280709209,0.5102715395594764,0.5808471806214284,0.6794594594594595,0.5017475460917228,0.7402983336938889
logn_37,0.22251372686841947,0.5108553063574912,0.6097455745381288,0.6867341772151899,0.6626844019669886,0.7314047552553888
logn_38,0.3589801012019425,0.5089043560142447,0.610412749466126,0.6795,0.597100425148765,0.7506716069756254
logn_39,0.14340538461434948,0.5028897704554925,0.5745961232025627,0.6787234042553192,0.6429746670193648,0.7283053240877877
logn_4,0.07899014276328588,0.44860308065990817,0.5318920794547302,0.660059030821244,0.3962147081957094,0.5337572628837635
logn_40,0.1730174983473143,0.5115874341439371,0.6148869652228381,0.6858648648648649,0.6348025103330817,0.7569920955609593
logn_41,0.19995034049670993,0.5128239128966499,0.6160596144282913,0.6874121405750799,0.5976671813200156,0.7552525742364441
logn_42,0.08290766734359616,0.5135900317546487,0.6103950116674158,0.6905750798722045,0.6598373765797276,0.7682838899013815
logn_43,0.16973524223531017,0.5059503127180596,0.6070021211267298,0.6740067911714771,0.4359861696643568,0.7238553648517658
logn_44,0.11449122682508847,0.51024109393996,0.6181614605024293,0.6800467289719626,0.5075556321601739,0.7231368374675778
logn_45,0.27824941176586293,0.5055222512047608,0.60762327620349,0.6764716006884682,0.6164539975886527,0.7379469600986275
logn_46,0.10805346928216526,0.5066938277348255,0.6032141438903809,0.6805150976909414,0.6288918736667563,0.7401980569311077
logn_47,0.3649378978420021,0.5044260158217985,0.6008915952592524,0.682514619883041,0.5393952355132399,0.7231560622341406
logn_48,0.4128233859938578,0.5122794860660446,0.6283370950740644,0.6845454545454546,0.6598625752626994,0.7610077033829414
logn_49,0.26416454768556785,0.5123271672111318,0.6156957648387162,0.6889801699716714,0.6474915944711719,0.7579903757478192
logn_5,0.07891567326207018,0.4486125184220652,0.5310963182508631,0.6600480887792849,0.40003663554694513,0.5371932892225125
logn_50,0.16860203781016597,0.5076140510004133,0.6090707325481091,0.676923076923077,0.6245654232702132,0.7447768720214799
logn_51,0.16196294014592055,0.5104113850132148,0.6174672141536386,0.6832941176470588,0.6420630606763189,0.7350060603747899
logn_52,0.3167942318161905,0.5078212306692235,0.5987925803891854,0.6762082514734774,0.5590484874337261,0.7562284198941045
logn_53,0.16014458039531654,0.5077884466294518,0.6135758742332845,0.6768783068783069,0.5581277068188262,0.7637194975339534
logn_54,0.08669847282167685,0.5085844377377635,0.6127906775071895,0.6792168674698795,0.593742725603126,0.7474786148851329
logn_55,0.13946655278964012,0.5091758432014153,0.5796495118429581,0.6778200000000001,0.6028638118125484,0.743397715585332
logn_56,0.17120682746945676,0.5127371233353128,0.6173461879109148,0.6879008746355686,0.6472196099760715,0.7638048767635011
logn_57,0.20859288361549191,0.5097230728261387,0.584050598616502,0.6814465408805032,0.5259403675650751,0.755407874813137
logn_58,0.08549335333647537,0.5122127678345121,0.6117079883866523,0.6864,0.6569817746011681,0.7573704389598641
logn_59,0.249791766024212,0.5096169575358285,0.6254637264506646,0.6782994454713493,0.6829313284909229,0.783726403814295
logn_6,0.07744084405662668,0.44531634405374176,0.5214840964032539,0.6600468901860261,0.41270431931921975,0.5245322917747688
logn_60,0.2280048771096974,0.5128262176227583,0.6119940981659566,0.6831891891891892,0.6592263694376894,0.7764919416485783
logn_61,0.18589249493893922,0.5112401747727602,0.614813626317233,0.6851908396946566,0.6957057357370119,0.7291173258745778
logn_62,0.36514142865536087,0.5088593061325841,0.6121018103622964,0.6775221238938054,0.4974292724993614,0.7574367447810204
logn_63,0.3413495553258119,0.5095366329524903,0.5970715118258845,0.679625550660793,0.6180921183532411,0.6735539034141822
logn_64,0.4125695269964909,0.5112644184229618,0.6171622357169497,0.6857951482479785,0.43632814227007616,0.7597133175659116
logn_65,0.08255972523029258,0.5099186186941712,0.5844428195414171,0.6774418604651163,0.5069219226827885,0.7595386465904322
logn_66,0.3636860156602909,0.5091722714835027,0.6059617924758998,0.6905373134328359,0.6617275549908996,0.736363982729893
logn_67,0.28944009091629913,0.5084278200177728,0.6102695849069584,0.6849199084668193,0.4760213767880319,0.7426143052516931
logn_68,0.09086242168198078,0.5102026971801675,0.5877924480995398,0.682,0.6567059358387854,0.6831999453337732
logn_69,0.1610350565720658,0.5113164786902697,0.6124602536956605,0.6820588235294118,0.6416587604558681,0.7575839874082388
logn_7,0.0788939884548244,0.44902015452036315,0.5293514209976362,0.6600577585033353,0.33783005398360794,0.5391406862554778
logn_70,0.39686389584930803,0.513527624338506,0.6167944478367656,0.6860252365930599,0.46677821369992517,0.7598129667312679
logn_71,0.2339200098289828,0.5075098016149155,0.6093008751259574,0.6784701492537314,0.616886839925399,0.717614638629859
logn_72,0.11510112925760585,0.5071347545019598,0.6116731898506771,0.6774911660777385,0.5939018262086895,0.7420077513088159
logn_73,0.18176032282687005,0.5106513117551632,0.6187636765527911,0.6816262135922331,0.47685565978755085,0.7583236822968134
logn_74,0.09251038719346463,0.5123285530675724,0.6151703871439878,0.6838333333333334,0.638111860210453,0.7548741668990009
logn_75,0.2061627420124554,0.5084188823533141,0.5964194222401753,0.6763690476190477,0.38190652443962636,0.7411897032115162
logn_76,0.3535158835572309,0.5086854041078022,0.5996059910897644,0.6777881040892194,0.5805889798940113,0.771344013575805
logn_77,0.386672428518969,0.5115139303837835,0.6132278085131599,0.6874285714285715,0.6541094092730226,0.7548193293402101
logn_78,0.2140237338301922,0.5099430243423948,0.613301046853638,0.6845744680851065,0.6437845600683532,0.7527626666049447
logn_79,0.3965535881817278,0.5131428194613118,0.6072493458885184,0.6847005988023952,0.5058100903884494,0.7638630249144891
logn_8,0.07736086574564587,0.44553088457379175,0.5232468209271663,0.66004691626704,0.34761164372974296,0.5231807446378809
logn_80,0.19885921772866366,0.511850453993058,0.613233763239244,0.6875741239892184,0.6617288098316608,0.7593639875383495
logn_81,0.29330772209529243,0.5140605074331686,0.619818702228083,0.6870491803278689,0.6784128984101756,0.768952627250068
logn_82,0.37656046865765336,0.5060973357279372,0.5960720475820339,0.6776,0.6578422673200577,0.7376306149480107
logn_83,0.19538787346089664,0.5072818368139137,0.6026220784580116,0.6760674157303371,0.656999865275881,0.7427529261425985
logn_84,0.16011663703665902,0.5079187100141822,0.6076518424014046,0.6755660377358491,0.6221550441536154,0.7414004521135804
logn_85,0.22549180450842427,0.5072108215039028,0.6059733433669268,0.676112115732369,0.3529712832489264,0.7414515888438158
logn_86,0.16643668308834356,0.5096801845278485,0.585962540963205,0.6801128668171558,0.5356236470496679,0.7031826127475356
logn_87,0.3159501046244235,0.5069269729886832,0.605030704217288,0.6776156583629893,0.48645699604002385,0.7513257723364104
logn_88,0.247236520126521,0.5140161779253698,0.6065102061049952,0.6930000000000001,0.6817220834854061,0.7585683329317745
logn_89,0.40941996838417294,0.5123603009857847,0.6193252422384445,0.6880453257790369,0.6776250219246975,0.7634254745960452
logn_9,0.07899008081387883,0.4496664052856651,0.5333426445111892,0.6600593469833616,0.4796341248029181,0.5494249623283065
logn_90,0.14039078859692644,0.5094031664496647,0.6057367121742918,0.680625,0.43650939385368026,0.7496385185339824
logn_91,0.19753450727817318,0.5130862171105204,0.6175197840305799,0.6890881458966566,0.6762906419239313,0.7651758924431789
logn_92,0.08863240870498686,0.5064046008414593,0.6050910337026896,0.6770284697508897,0.5702955339185236,0.7351799012116418
logn_93,0.37420543613741,0.5107189011316835,0.6123915562052115,0.6824647887323944,0.6385036917825689,0.7465346407579536
logn_94,0.14016559825990113,0.5074112463797511,0.6074481479116249,0.6787145557655955,0.679420763628797,0.7467062946593441
logn_95,0.08213912042416503,0.5098584617274857,0.6081690399430537,0.6786928104575164,0.6739819541290027,0.7575635808634296
logn_96,0.08392964997903342,0.5116715907964068,0.6170627962043682,0.684344262295082,0.6638334758324229,0.7157237781995647
logn_97,0.10402028563042082,0.5094094375773429,0.6121824485842644,0.678372591006424,0.5710944275725512,0.7502787561634932
logn_98,0.08941944673085316,0.5077833456097444,0.6066462461746598,0.676633064516129,0.6336765953729979,0.740521948135529
logn_99,0.18934037853390484,0.5102701588521509,0.6040764267977337,0.6787500000000001,0.6593154222709865,0.728132564913653
parteo_1,0.07895039900009859,0.448151429777768,0.5298429259713731,0.6600428991598914,0.305812919578417,0.47433189448415
parteo_10,0.07893041233689561,0.4476090836932765,0.5219513473166751,0.660041437142748,0.3291770912365429,0.4712876815832295
parteo_100,0.13163822020477306,0.5061902628517198,0.6070206870746988,0.6765275459098498,0.6365285421892297,0.7482139050515706
parteo_101,0.16626243476801292,0.5129680400773464,0.6570985826499369,0.6385487243564137,0.6582714954121022,0.8040801055127962
parteo_102,0.29166280468596817,0.5073739279516336,0.6095701553720438,0.6809631147540984,0.6027394535730519,0.7443344061724764
parteo_103,0.08268252623216868,0.5093944130910804,0.6158487462085207,0.6785542168674699,0.651203721242738,0.7479120004412853
parteo_104,0.19569868652195066,0.510177389934059,0.6154992807116384,0.6806711409395974,0.6558681221084257,0.7351301804827869
parteo_105,0.28634181409604614,0.5075117577455617,0.6131320952083696,0.6765,0.6372402741352042,0.7402433015761722
parteo_106,0.10356867110725151,0.5054386062531991,0.6094256976828811,0.6764716006884682,0.6054797482857422,0.7462917317958853
parteo_107,0.2267097648590083,0.5092594357851155,0.6161122896258231,0.6766447368421052,0.6309439671520618,0.7560074052516532
parteo_108,0.18508636684978896,0.5092143121565376,0.613827109147528,0.6767578125,0.6432381445931383,0.735603419599171
parteo_109,0.11085087633140012,0.5088131547314292,0.6152848466559733,0.6821792260692464,0.6441602824786443,0.733910206041091
parteo_11,0.07883619243200798,0.4484858845189269,0.5277857691449692,0.6600538475949888,0.40460903491706807,0.4774373959800693
parteo_110,0.16765048291564433,0.5088779148693373,0.6175726732147013,0.67611328125,0.6699604456471332,0.7505914267991418
parteo_111,0.14665458346564766,0.5068712276227516,0.6104546866164653,0.6743229166666667,0.578258519695646,0.7444946786948994
parteo_112,0.1440580097995006,0.510250457535007,0.6202882587928416,0.6851569506726458,0.6584680867773123,0.7024290431908632
parteo_113,0.11670180580170583,0.5093472216958694,0.615221571624049,0.6740567951318459,0.6245101232272081,0.7395005076099148
parteo_114,0.16814734732618986,0.5090424578534338,0.6083995602744166,0.675746887966805,0.6374326974425366,0.7058733125774161
parteo_115,0.09997070432425245,0.5088565216753878,0.6076614152838373,0.6760126582278482,0.614255794420391,0.7373782745642521
parteo_116,0.14664848625667792,0.5080665655681995,0.6079774657365967,0.6745321100917432,0.655887928708635,0.738694614640665
parteo_117,0.09333510379733073,0.513137644152625,0.6201324198831725,0.6861075949367089,0.6382539139346053,0.7410601693789058
parteo_118,0.2957837541392567,0.5105622086719106,0.6156647131911228,0.6797368421052632,0.6372858317358562,0.7426603695406091
parteo_119,0.10856474921642006,0.5087699707510658,0.6109042898088506,0.6815217391304348,0.6462756138968164,0.7410208695440033
parteo_12,0.0789268773286879,0.45925248809011016,0.5983326122952635,0.6600569967117282,0.35112679315531914,0.5501928164909646
parteo_120,0.2501027929166031,0.5136473032077853,0.6197508530804976,0.6941,0.6305673686338353,0.7632762267971149
parteo_13,0.07895693709019996,0.4481881156487182,0.5205650591760627,0.6600495010890239,0.32283210911938537,0.47752539220298457
parteo_14,0.07896418816769338,0.4470028679472887,0.5218382949946676,0.6600414559844227,0.31949468398330105,0.4713986762474651
parteo_15,0.07887748883793813,0.44597342444491844,0.52218500839737,0.6600430893778155,0.30974757011497644,0.46406526185829544
parteo_16,0.07888741873417328,0.44770466513789015,0.5232934021485809,0.6600541276099411,0.33835468412289943,0.4811414279760008
parteo_17,0.07885803200184578,0.4473150705252521,0.5145757845500426,0.6600369762964623,0.35766129331385016,0.47237349616837565
parteo_18,0.07883035084169177,0.44799442654329286,0.5245074206436346,0.6600495300990602,0.33082162572326407,0.4702680419308993
parteo_19,0.07887882857504844,0.4485545643418418,0.525274414463434,0.6600500413852366,0.32369646150958525,0.4778878677260957
parteo_2,0.07733642411542581,0.44495628419389505,0.5072502289348999,0.6600413881761507,0.3226231864860068,0.47949461427433493
parteo_20,0.0773500759205104,0.4431235388969039,0.5203855606876181,0.6600413442649241,0.31416336881858076,0.4569761342239634
parteo_21,0.16185357542333617,0.5059367854699792,0.6047077187386218,0.6740425531914894,0.6142774743871469,0.744362075769522
parteo_22,0.32413215329711365,0.5128014912706419,0.6146636798136831,0.6850145772594752,0.6310951114158581,0.7532164391714482
parteo_23,0.13307596686364156,0.5082416273161644,0.6103748101177258,0.6752307692307693,0.6360839532748874,0.7508619001852467
parteo_24,0.13389594503535268,0.5076316130188774,0.6023967679139736,0.6747486033519553,0.6344380498401674,0.7430964817994823
parteo_25,0.19264151258089185,0.5128473790406668,0.6204488653668632,0.6837837837837838,0.6296847426285482,0.7532276346265654
parteo_26,0.2383380871466806,0.5136170345125433,0.582690381545605,0.6869811320754717,0.6309912156648182,0.7565574558725657
parteo_27,0.09341404094115116,0.5143102792147187,0.6266185902272101,0.6857142857142857,0.6326668476808128,0.7635968199701986
parteo_28,0.14649617309892046,0.5087627983665358,0.6050168403514076,0.6780907372400756,0.6495178781695978,0.74348005943883
parteo_29,0.3265739103039505,0.5072257922630276,0.6113759054661545,0.6791467576791809,0.6557647804639699,0.7427995182253605
parteo_3,0.07730002277049507,0.44526896262270343,0.5246727407453498,0.6600457063711912,0.3147767659820239,0.47890394047637674
parteo_30,0.19138785916292084,0.5099303702732879,0.6196692628962956,0.6453015424859493,0.6422154546196102,0.8026587169319277
parteo_31,0.13087800412286224,0.5112032741596966,0.6165423667985166,0.6838554216867471,0.648891658178399,0.7595734392981
parteo_32,0.15530643504922953,0.5085425323073778,0.597267752259355,0.6832394366197183,0.6400842403739351,0.7444592565898935
parteo_33,0.3665227463933098,0.510945971776438,0.6170912487893065,0.6814093959731544,0.6517356815698563,0.7718252614330052
parteo_34,0.19082314111142284,0.5137891274815903,0.614135674406479,0.6848852459016394,0.6297488696077347,0.7603410730795539
parteo_35,0.1422240350284987,0.5099135920789655,0.6009667589925859,0.6797241379310345,0.6363204803055986,0.7539373794327342
parteo_36,0.15930561158590162,0.506510972548874,0.6079320939305928,0.6794454072790295,0.6354956519753688,0.7366561019167939
parteo_37,0.3551210920521538,0.5138290515591093,0.6232978519438337,0.6871518987341773,0.6343194947628983,0.767289655024705
parteo_38,0.14711011504985785,0.5089572344883306,0.615361889477281,0.6770576540755467,0.6406584030450911,0.7126252625655485
parteo_39,0.2900437872622521,0.5081794286719284,0.6124334841290981,0.6753345724907064,0.6438465999805776,0.7515267775922325
parteo_4,0.07877755421549114,0.44796150537440804,0.5211314815244551,0.6600505879572558,0.35348878027833897,0.47978436820801296
parteo_40,0.3871565876541345,0.5119799505000728,0.6040737892628281,0.6799736842105264,0.6407637163899655,0.7377476041303128
parteo_41,0.09146231847078098,0.5117989205172944,0.6146601183753773,0.6836363636363637,0.6461334438929055,0.7512557298514664
parteo_42,0.3866486428665494,0.5139239921952103,0.5928115724994691,0.6880392156862746,0.6325819860899786,0.7547746491821219
parteo_43,0.33280667075718623,0.5087345138913693,0.6106348704935352,0.6781466395112017,0.6313725909520128,0.7365007600794016
parteo_44,0.14337835156173878,0.5056832279503264,0.5986752456314237,0.6740784982935154,0.6212585139246538,0.7469319666383967
parteo_45,0.14164513469473672,0.5076783811164518,0.6005240687583269,0.6747486033519553,0.6310969502803562,0.7371281751226155
parteo_46,0.08897514256479837,0.5092786451322378,0.6071904384139042,0.6826875,0.6724656955372095,0.7312745923943611
parteo_47,0.08984485370469938,0.5108724340766745,0.6200917479140351,0.679186046511628,0.6224130866478348,0.7634502209880893
parteo_48,0.32473410863138463,0.5112664592219055,0.6155510583131772,0.6827586206896552,0.648829651844355,0.7477502342079951
parteo_49,0.08970815781602469,0.511125649987874,0.6175827539830283,0.6842201834862386,0.6350645632591291,0.7621529360262922
parteo_5,0.07731860142338595,0.44569286908247163,0.5195702098982978,0.6600419119352381,0.33457492070443545,0.470429455672584
parteo_50,0.12622625980467825,0.512557469163926,0.6261866141266325,0.6805299539170507,0.6576954325876918,0.7687827238382794
parteo_51,0.3407734931225038,0.5075264239826409,0.6113303984666545,0.6765317919075144,0.6378868886832125,0.7469505833189418
parteo_52,0.25803470558063746,0.510266767354772,0.6147022156622042,0.6790551181102362,0.6389822235095035,0.7556989086337651
parteo_53,0.08133173400754613,0.5097982596038617,0.6152734587370711,0.680625,0.6298776179245129,0.7473445578263012
parteo_54,0.1897636651176926,0.5126022186598913,0.6156605398235011,0.6889801699716714,0.6477612250703131,0.7133570624696897
parteo_55,0.22556340811703923,0.5127692404151212,0.6168554415151442,0.685688622754491,0.6300681988440684,0.7346547710799105
parteo_56,0.17972032904638996,0.509492899092544,0.6114294529232782,0.6780252100840336,0.6166782375752018,0.7534783390671299
parteo_57,0.18114179018703944,0.5088571190839221,0.6145656074355457,0.6802453987730062,0.6415767085948668,0.7451140316499194
parteo_58,0.3275243625691811,0.5098580520479865,0.6034859180913446,0.6818123667377399,0.6322512968853593,0.7579540541588745
parteo_59,0.0956236167264207,0.5097142162640906,0.6151673454995243,0.6786928104575164,0.635092145898194,0.7330772698109229
parteo_6,0.07733133637524685,0.44726292804250123,0.5365848400395592,0.6600477335919126,0.3339845638338895,0.47663662640696425
parteo_60,0.25662508426279207,0.5092608937273101,0.6135614953767474,0.6807983193277312,0.635671627124968,0.7465508570366685
parteo_61,0.14794951966926623,0.5089733980050016,0.611254305036737,0.6776,0.638044416807503,0.7515303613744553
parteo_62,0.08734862883718815,0.5067326812382721,0.6113401455787097,0.6717258883248731,0.6271594258820004,0.7437659277059183
parteo_63,0.13383476548097611,0.5131676399908696,0.6115718882934718,0.6853067484662577,0.6392539948908602,0.7516002399861164
parteo_64,0.17730399360560628,0.5108161258090349,0.5806434590862051,0.6760194174757281,0.6496878103870887,0.7586598978237777
parteo_65,0.3403562867296452,0.5097386288030962,0.6136641684116065,0.6803424657534247,0.6290112956797546,0.7402344332185544
parteo_66,0.13740989329796888,0.5079115329014309,0.6073961659522815,0.6776180698151951,0.6435818756081713,0.7424934103265457
parteo_67,0.2669851205535879,0.5135308617598848,0.6010915593175097,0.6909708737864078,0.6419746034613087,0.7632200083271186
parteo_68,0.30495032690152446,0.5062726665127179,0.6109518656674084,0.6798611111111111,0.6271062555521275,0.7458532220602685
parteo_69,0.15804771399474332,0.5094001170617095,0.585637109266586,0.6746822033898305,0.5155197492450898,0.7639966735267878
parteo_7,0.07888928199207858,0.44763044245988143,0.5263728482567643,0.6600472411186697,0.32975416071916475,0.4873978292925108
parteo_70,0.2632648054967767,0.5137879703185337,0.618556102785262,0.6889285714285714,0.6570123562742815,0.7602189368804294
parteo_71,0.17287089641114464,0.5070717016811062,0.6140102954159052,0.6743718592964825,0.6392920341515402,0.7425697925544372
parteo_72,0.2895107909998796,0.5117822382892918,0.6078664791719859,0.678372591006424,0.6471824071594212,0.790741351412175
parteo_73,0.09126564930970957,0.5123179613162079,0.6153766234622988,0.6860281690140846,0.6462261827405654,0.7199985847722916
parteo_74,0.1384757409646369,0.507926710272725,0.613615908632898,0.6746666666666667,0.6295159411254907,0.7453194791463724
parteo_75,0.30070188399750664,0.5121615371367152,0.6148576318905854,0.6820639534883721,0.6237375327203274,0.7508626320462837
parteo_76,0.11838524308239586,0.5091758127262829,0.6144487831179706,0.6797435897435897,0.6476672900768649,0.7549697868684062
parteo_77,0.33024868691937903,0.5129555724991086,0.6198409870284751,0.6819335347432024,0.6394936122364708,0.7548631289445487
parteo_78,0.1492710919277362,0.5072039428193346,0.6094470686669964,0.6725172413793103,0.6401325726442665,0.7300584341484766
parteo_79,0.11991386947845392,0.5110567819113112,0.5921740506210936,0.6794638069705095,0.6380438497566702,0.7450317936055739
parteo_8,0.0773805833251765,0.4453417145915052,0.5175735576257663,0.6600438925510351,0.3158474443239608,0.4703620569636495
parteo_80,0.13405181969536922,0.5097786205183528,0.6266709354284794,0.6753488372093024,0.6516287009414252,0.7844793125391718
parteo_81,0.31976256437507916,0.5126151239287138,0.6171192313127611,0.6882051282051282,0.6483332677522542,0.7529044791856718
parteo_82,0.13009890784071654,0.5080956949108455,0.6081797257253081,0.6778723404255319,0.6301018375053931,0.7529585991268077
parteo_83,0.2254418957354711,0.5083307345702545,0.604668329373701,0.674786150712831,0.6442824263365055,0.734245534890529
parteo_84,0.08319337241285556,0.5076777678218128,0.6132942749349062,0.6735616438356165,0.6502200020874105,0.7662504421758196
parteo_85,0.3515856418932284,0.5128801623451172,0.6143067893359218,0.6891482649842272,0.6310386233590393,0.7594514409501978
parteo_86,0.16527497848838982,0.5072507389818663,0.610340790164992,0.6779887218045113,0.6362155146676892,0.734997058003704
parteo_87,0.17202525247736894,0.511327927681118,0.6146911076164885,0.6813432835820896,0.6289593563057361,0.7613527177459753
parteo_88,0.23402486795794888,0.5102925655952537,0.6386887066824274,0.676875,0.6310418953294119,0.8005579929901732
parteo_89,0.22148731212196054,0.5076924999248771,0.6159849446438528,0.6756866197183099,0.6412201091794867,0.7604269255301068
parteo_9,0.07883032979103781,0.44898477868999254,0.5244099652130073,0.6600559792785329,0.3317824724321486,0.4808636250841942
parteo_90,0.1820556032520138,0.5081498325160688,0.595596411183388,0.68,0.6495847722426233,0.7456640335390565
parteo_91,0.11303401013342956,0.5119805770726045,0.6120724535540345,0.6820612813370474,0.6350937363781369,0.7514143381804335
parteo_92,0.15152507544537636,0.5082101006312191,0.6169944372692611,0.6761705989110708,0.630679043060892,0.7342208572500395
parteo_93,0.13861397700491043,0.5116685291022501,0.6367290631211957,0.6733413378022892,0.6503516554998618,0.8036802562234384
parteo_94,0.20066983288446966,0.514137350903578,0.6355351235797662,0.6894972067039107,0.6569576641201923,0.7894383825515738
parteo_95,0.3657579465595755,0.5098026941515066,0.6086089981540133,0.6873312883435583,0.622198412918203,0.7460222565833596
